2025-04-06 16:34:13.397408,85.5,2783.53,7675.450174224486
2025-04-06 16:34:31.329408,80,2783.53,7179.587033830748
2025-04-06 16:34:37.275731,86,2783.53,7720.528641533007
2025-04-06 16:38:48.589954,85.53,2783,7676.718170137073
2025-04-06 16:45:00.448217,85.53,2783.53,7678.154882262997
2025-04-06 16:45:07.286423,85.53,2783.53,7678.154882262997
2025-04-06 16:52:05.574986,85.5,2320,6418.9234351126215
2025-04-06 16:52:30.370522,87,2783,7809.248864024126
2025-04-06 17:02:39.963874,85.5,2325,6432.477323093031
2025-04-07 21:08:44.901827,85.5,2783.53,7675.450174224486
2025-04-07 21:54:30.503641,85.5,3000,8262.252200448344
2025-04-07 21:54:40.047283,85.5,2783.53,7675.450174224486
2025-04-07 21:54:45.415673,86,2783.53,7720.528641533007
